id_meta,n,d,area,type_synthesis
huff_2015,36,1.11,c,ma
huff_2015,24,0.91,c,ma
huff_2015,20,1.57,c,ma
huff_2015,24,1.68,c,ma
huff_2015,36,0.41,c,ma
huff_2015,24,0.39,c,ma
huff_2015,24,0.66,c,ma
huff_2015,18,0.34,c,ma
huff_2015,27,0.35,c,ma
linck_2014,13,-0.30343304245450414,c,ma
linck_2014,20,-0.1605144707810256,c,ma
linck_2014,94,0,c,ma
linck_2014,64,0,c,ma
linck_2014,11,0.02000100007500625,c,ma
linck_2014,64,0.04000800240080028,c,ma
linck_2014,49,0.04000800240080028,c,ma
linck_2014,25,0.08006407690254357,c,ma
linck_2014,20,0.08006407690254357,c,ma
linck_2014,33,0.1403442656943099,c,ma
linck_2014,100,0.1807334587819829,c,ma
linck_2014,44,0.20100756305184242,c,ma
linck_2014,91,0.2213432019235216,c,ma
linck_2014,23,0.24174688920761409,c,ma
linck_2014,151,0.28278500713637195,c,ma
linck_2014,113,0.28278500713637195,c,ma
linck_2014,45,0.28278500713637195,c,ma
linck_2014,42,0.28278500713637195,c,ma
linck_2014,59,0.28278500713637195,c,ma
linck_2014,12,0.30343304245450414,c,ma
linck_2014,104,0.30343304245450414,c,ma
linck_2014,39,0.3241763593892431,c,ma
linck_2014,35,0.3241763593892431,c,ma
linck_2014,30,0.3450221204771904,c,ma
linck_2014,52,0.38705047652302255,c,ma
linck_2014,210,0.38705047652302255,c,ma
linck_2014,58,0.4082482904638631,c,ma
linck_2014,62,0.4082482904638631,c,ma
linck_2014,12,0.4082482904638631,c,ma
linck_2014,110,0.4295790167172091,c,ma
linck_2014,42,0.4510508024576013,c,ma
linck_2014,43,0.472672040177118,c,ma
linck_2014,55,0.472672040177118,c,ma
linck_2014,25,0.4944513860581975,c,ma
linck_2014,73,0.4944513860581975,c,ma
linck_2014,30,0.4944513860581975,c,ma
linck_2014,51,0.5163977794943222,c,ma
linck_2014,44,0.5163977794943222,c,ma
linck_2014,25,0.5385204638677067,c,ma
linck_2014,47,0.5385204638677067,c,ma
linck_2014,52,0.5608290087036863,c,ma
linck_2014,43,0.5608290087036863,c,ma
linck_2014,50,0.5608290087036863,c,ma
linck_2014,32,0.5833333333333334,c,ma
linck_2014,50,0.6060437322090948,c,ma
linck_2014,24,0.6060437322090948,c,ma
linck_2014,40,0.628970902033151,c,ma
linck_2014,47,0.652125970874945,c,ma
linck_2014,69,0.652125970874945,c,ma
linck_2014,28,0.652125970874945,c,ma
linck_2014,24,0.652125970874945,c,ma
linck_2014,69,0.652125970874945,c,ma
linck_2014,34,0.6755205294731985,c,ma
linck_2014,16,0.6991666649389917,c,ma
linck_2014,50,0.6991666649389917,c,ma
linck_2014,29,0.7230769971004929,c,ma
linck_2014,13,0.7472647177570733,c,ma
linck_2014,40,0.7472647177570733,c,ma
linck_2014,20,0.7472647177570733,c,ma
linck_2014,38,0.7717436331412897,c,ma
linck_2014,51,0.7717436331412897,c,ma
linck_2014,9,0.7717436331412897,c,ma
linck_2014,11,0.8470758203687988,c,ma
linck_2014,100,0.8470758203687988,c,ma
linck_2014,43,0.8470758203687988,c,ma
linck_2014,30,0.8990385001692824,c,ma
linck_2014,42,0.8990385001692824,c,ma
linck_2014,18,0.8990385001692824,c,ma
linck_2014,36,0.9525614565086916,c,ma
linck_2014,26,0.9799578870122228,c,ma
linck_2014,27,0.9799578870122228,c,ma
linck_2014,36,1.0078065197205377,c,ma
linck_2014,30,1.0361306468792117,c,ma
linck_2014,79,1.0943058062101276,c,ma
linck_2014,21,1.1242110596527732,c,ma
linck_2014,59,1.1858060399236896,c,ma
linck_2014,31,1.3518527388387496,c,ma
linck_2014,22,1.4239829868066851,c,ma
linck_2014,32,1.5396237050168617,c,ma
lucas_1999,84,0.12,c,ma
lucas_1999,20,0.22,c,ma
lucas_1999,52,0.17,c,ma
lucas_1999,48,0.08,c,ma
lucas_1999,35,0.17,c,ma
lucas_1999,25,0.29,c,ma
lucas_1999,16,0.01,c,ma
lucas_1999,35,1.07,c,ma
lucas_1999,21,0.22,c,ma
lucas_1999,21,0.08,c,ma
lucas_1999,48,0.48,c,ma
lucas_1999,32,0.05,c,ma
lucas_1999,40,-0.12,c,ma
lucas_1999,24,0.42,c,ma
lucas_1999,53,0.15,c,ma
lucas_1999,127,0.13,c,ma
lucas_1999,24,0.21,c,ma
maeda_2013,57,0.41,c,ma
maeda_2013,128,0.95,c,ma
maeda_2013,97,0.38,c,ma
maeda_2013,78,1.12,c,ma
maeda_2013,81,0.65,c,ma
maeda_2013,126,0.61,c,ma
maeda_2013,123,0.18,c,ma
maeda_2013,139,0.27,c,ma
maeda_2013,138,0.46,c,ma
maeda_2013,36,0.68,c,ma
maeda_2013,32,0.59,c,ma
maeda_2013,48,-0.08,c,ma
maeda_2013,48,1.39,c,ma
maeda_2013,33,0.91,c,ma
maeda_2013,32,0.51,c,ma
maeda_2013,32,0.29,c,ma
maeda_2013,32,0.6,c,ma
maeda_2013,245,0.54,c,ma
maeda_2013,55,0.2,c,ma
maeda_2013,51,0.97,c,ma
maeda_2013,69,0.2,c,ma
maeda_2013,76,0.45,c,ma
maeda_2013,38,1,c,ma
maeda_2013,21,0.52,c,ma
maeda_2013,22,0.65,c,ma
maeda_2013,21,0.03,c,ma
maeda_2013,31,0.62,c,ma
maeda_2013,28,0.42,c,ma
maeda_2013,35,0.18,c,ma
maeda_2013,572,0.35,c,ma
maeda_2013,134,0.47,c,ma
maeda_2013,217,0.93,c,ma
maeda_2013,101,1.04,c,ma
maeda_2013,164,1.1,c,ma
maeda_2013,203,0.82,c,ma
maeda_2013,20,0.04,c,ma
maeda_2013,40,1.33,c,ma
maeda_2013,47,0.56,c,ma
maeda_2013,58,0.03,c,ma
maeda_2013,93,0.62,c,ma
maeda_2013,100,0.76,c,ma
maeda_2013,585,0.24,c,ma
maeda_2013,535,0.66,c,ma
maeda_2013,218,0.74,c,ma
maeda_2013,22,1.12,c,ma
maeda_2013,22,0.59,c,ma
maeda_2013,22,0.3,c,ma
maeda_2013,56,0.31,c,ma
maeda_2013,443,0.51,c,ma
maeda_2013,457,0.62,c,ma
maeda_2013,154,0.37,c,ma
maeda_2013,40,0.82,c,ma
maeda_2013,129,0.48,c,ma
maeda_2013,152,0.56,c,ma
maeda_2013,57,0.15,c,ma
maeda_2013,73,0.79,c,ma
maeda_2013,26,0.9,c,ma
maeda_2013,155,0.23,c,ma
maeda_2013,229,0.79,c,ma
maeda_2013,55,0.55,c,ma
maeda_2013,262,0.4,c,ma
maeda_2013,43,0.37,c,ma
maeda_2013,78,0.94,c,ma
maeda_2013,98,1,c,ma
maeda_2013,15,0.74,c,ma
maeda_2013,12,0.48,c,ma
maeda_2013,85,0.18,c,ma
maeda_2013,47,0.81,c,ma
maeda_2013,18,0.01,c,ma
maeda_2013,24,-0.53,c,ma
mcdaniel_2005,46,-0.26222524504216305,c,ma
mcdaniel_2005,30,0.1605144707810256,c,ma
mcdaniel_2005,37,0.8728715609439696,c,ma
mcdaniel_2005,30,0.9799578870122228,c,ma
mcdaniel_2005,46,0.6991666649389917,c,ma
mcdaniel_2005,40,0.652125970874945,c,ma
mcdaniel_2005,90,0.5163977794943222,c,ma
mcdaniel_2005,40,0.8990385001692824,c,ma
mcdaniel_2005,46,0.1403442656943099,c,ma
mcdaniel_2005,22,0.4510508024576013,c,ma
mcdaniel_2005,7,-1.8050514815442862,c,ma
mcdaniel_2005,8,1.0361306468792117,c,ma
mcdaniel_2005,39,0.7230769971004929,c,ma
mcdaniel_2005,7,0.3450221204771904,c,ma
mcdaniel_2005,63,0.5608290087036863,c,ma
mcdaniel_2005,7,1.8050514815442862,c,ma
mcdaniel_2005,40,0.8470758203687988,c,ma
mcdaniel_2005,40,0.8728715609439696,c,ma
mcdaniel_2005,47,1.3171055481963494,c,ma
mcdaniel_2005,49,0.796528209922106,c,ma
mcdaniel_2005,68,0.628970902033151,c,ma
mcdaniel_2005,97,0.8470758203687988,c,ma
mcdaniel_2005,42,0.796528209922106,c,ma
mcdaniel_2005,36,0.652125970874945,c,ma
mcdaniel_2005,29,0.9525614565086916,c,ma
mcdaniel_2005,12,1.217561555056202,c,ma
mcdaniel_2005,57,0.796528209922106,c,ma
mcdaniel_2005,72,0.4295790167172091,c,ma
mcdaniel_2005,23,0.26222524504216305,c,ma
mcdaniel_2005,3,-3.370605747179368,c,ma
mcdaniel_2005,106,-0.1605144707810256,c,ma
mcdaniel_2005,49,0.5833333333333334,c,ma
mcdaniel_2005,54,1.5804194999972034,c,ma
mcdaniel_2005,40,0.8728715609439696,c,ma
mcdaniel_2005,68,0.7472647177570733,c,ma
mcdaniel_2005,20,1.1858060399236896,c,ma
mcdaniel_2005,20,0.6991666649389917,c,ma
mcmorris_2012,22,0.59,c,ma
mcmorris_2012,16,0.2,c,ma
mcmorris_2012,10,-1.03,c,ma
mcmorris_2012,20,-1.93,c,ma
mcmorris_2012,20,-1.53,c,ma
mcmorris_2012,20,-1.21,c,ma
mcmorris_2012,24,2.35,c,ma
mcmorris_2012,17,-0.91,c,ma
mcmorris_2012,11,0.47,c,ma
mcmorris_2012,12,0.11,c,ma
mcmorris_2012,12,0.49,c,ma
mcmorris_2012,12,-0.01,c,ma
mcmorris_2012,12,0.56,c,ma
mcmorris_2012,12,0.39,c,ma
mcmorris_2012,14,0.4,c,ma
mcmorris_2012,11,1.05,c,ma
mcmorris_2012,20,0.01,c,ma
mcmorris_2012,20,0.22,c,ma
mcmorris_2012,20,-0.02,c,ma
mcmorris_2012,13,0.04,c,ma
mcmorris_2012,13,-0.05,c,ma
mcmorris_2012,32,0.26,c,ma
mcmorris_2012,32,0.44,c,ma
mcmorris_2012,12,0.31,c,ma
mcmorris_2012,12,0.66,c,ma
mcmorris_2012,12,0.36,c,ma
mcmorris_2012,18,0.6,c,ma
mcmorris_2012,15,0.28,c,ma
mcmorris_2012,10,0.35,c,ma
mcmorris_2012,12,-0.07,c,ma
mcmorris_2012,12,-0.07,c,ma
mcmorris_2012,24,-0.13,c,ma
mcmorris_2012,24,0.77,c,ma
mcmorris_2012,6,0.89,c,ma
mcmorris_2012,20,0.57,c,ma
mcmorris_2012,20,0.8,c,ma
mcmorris_2012,10,0.39,c,ma
mcmorris_2012,10,0.82,c,ma
mcmorris_2012,20,0.18,c,ma
mcmorris_2012,20,0.43,c,ma
mcmorris_2012,12,0.05,c,ma
mcmorris_2012,12,0.64,c,ma
mcmorris_2012,12,0.28,c,ma
mcmorris_2012,12,0.38,c,ma
mcmorris_2012,12,0.21,c,ma
mcmorris_2012,24,0.78,c,ma
mcmorris_2012,24,-1.3,c,ma
mcmorris_2012,12,-0.2,c,ma
mcmorris_2012,12,-0.7,c,ma
mcmorris_2012,9,0.47,c,ma
mcmorris_2012,9,0.7,c,ma
mcmorris_2012,9,0.16,c,ma
mcmorris_2012,9,0.34,c,ma
mcmorris_2012,12,-0.14,c,ma
mcmorris_2012,12,-0.21,c,ma
mcmorris_2012,36,0.05,c,ma
mcmorris_2012,11,0.53,c,ma
mcmorris_2012,100,1.13,c,ma
mcmorris_2012,16,1.3,c,ma
mcmorris_2012,48,1.15,c,ma
mcmorris_2012,42,0.89,c,ma
mcmorris_2012,16,1.17,c,ma
mcmorris_2012,25,0.15,c,ma
mcmorris_2012,41,0.01,c,ma
mcmorris_2012,33,0.96,c,ma
mcmorris_2012,20,2.14,c,ma
mcmorris_2012,12,0.09,c,ma
mcmorris_2012,12,0.07,c,ma
mcmorris_2012,12,-0.4,c,ma
mcmorris_2012,22,0.1,c,ma
mcmorris_2012,16,0.47,c,ma
mcmorris_2012,16,0.17,c,ma
mcmorris_2012,20,0.78,c,ma
mcmorris_2012,20,-0.7,c,ma
mcmorris_2012,20,-0.84,c,ma
mcmorris_2012,17,-0.71,c,ma
mcmorris_2012,18,0.11,c,ma
mcmorris_2012,11,-0.12,c,ma
mcmorris_2012,12,1.07,c,ma
mcmorris_2012,12,0.97,c,ma
mcmorris_2012,12,0.58,c,ma
mcmorris_2012,11,-0.84,c,ma
mcmorris_2012,30,0.01,c,ma
mcmorris_2012,30,-0.28,c,ma
mcmorris_2012,20,0.1,c,ma
mcmorris_2012,20,0.25,c,ma
mcmorris_2012,20,0.21,c,ma
mcmorris_2012,32,0.04,c,ma
mcmorris_2012,32,0.22,c,ma
mcmorris_2012,32,0.4,c,ma
mcmorris_2012,30,0.79,c,ma
mcmorris_2012,12,-0.1,c,ma
mcmorris_2012,12,-0.03,c,ma
mcmorris_2012,12,-0.07,c,ma
mcmorris_2012,18,0.09,c,ma
mcmorris_2012,20,1.34,c,ma
mcmorris_2012,12,-0.07,c,ma
mcmorris_2012,12,-0.3,c,ma
mcmorris_2012,12,-1.13,c,ma
mcmorris_2012,10,0.02,c,ma
mcmorris_2012,24,-0.59,c,ma
mcmorris_2012,24,0.03,c,ma
mcmorris_2012,6,0.97,c,ma
mcmorris_2012,19,-0.15,c,ma
mcmorris_2012,20,0.07,c,ma
mcmorris_2012,20,0,c,ma
mcmorris_2012,10,0.02,c,ma
mcmorris_2012,10,0.27,c,ma
mcmorris_2012,20,-0.71,c,ma
mcmorris_2012,20,-0.22,c,ma
mcmorris_2012,12,0.69,c,ma
mcmorris_2012,12,0.75,c,ma
mcmorris_2012,24,-0.45,c,ma
mcmorris_2012,24,-1.32,c,ma
mcmorris_2012,9,-0.36,c,ma
mcmorris_2012,9,-0.1,c,ma
mcmorris_2012,36,0.22,c,ma
mcmorris_2012,41,0.82,c,ma
mcmorris_2012,33,-0.11,c,ma
mcmorris_2012,28,-0.15,c,ma
mcmorris_2012,20,-0.06,c,ma
mcmorris_2012,20,-0.08,c,ma
mcmorris_2012,20,-0.18,c,ma
meijer_2014,27,1.57,c,ma
meijer_2014,33,1.15,c,ma
meijer_2014,16,0.7,c,ma
meijer_2014,16,0.53,c,ma
meijer_2014,16,1.44,c,ma
meijer_2014,16,1.13,c,ma
meijer_2014,16,1.41,c,ma
meijer_2014,36,0.59,c,ma
meijer_2014,36,1.2,c,ma
meijer_2014,36,2.35,c,ma
meijer_2014,36,1.19,c,ma
meijer_2014,63,1.46,c,ma
meijer_2014,9,2.93,c,ma
meijer_2014,9,1.67,c,ma
meijer_2014,9,1.67,c,ma
meijer_2014,9,1.67,c,ma
meijer_2014,32,1.87,c,ma
meijer_2014,13,0.59,c,ma
meijer_2014,48,1.72,c,ma
meijer_2014,30,2.15,c,ma
meijer_2014,28,2.11,c,ma
meijer_2014,29,1.2,c,ma
meijer_2014,20,2.33,c,ma
meijer_2014,60,1.68,c,ma
meijer_2014,16,1.07,c,ma
meijer_2014,30,1.42,c,ma
meijer_2014,30,1.83,c,ma
meijer_2014,47,1.46,c,ma
meijer_2014,30,0.8,c,ma
meijer_2014,30,1.11,c,ma
meijer_2014,14,2.45,c,ma
meijer_2014,36,1.17,c,ma
meijer_2014,37,0.95,c,ma
meijer_2014,40,1.41,c,ma
meijer_2014,33,1.67,c,ma
meijer_2014,34,1.63,c,ma
meijer_2014,65,1.21,c,ma
meijer_2014,72,1.14,c,ma
meijer_2014,12,3.97,c,ma
meijer_2014,192,1.39,c,ma
meijer_2014,16,3.97,c,ma
meijer_2014,32,3.97,c,ma
meijer_2014,10,1.64,c,ma
meijer_2014,10,0.64,c,ma
meijer_2014,10,1.48,c,ma
meijer_2014,10,0.79,c,ma
meijer_2014,60,2.48,c,ma
meijer_2014,40,1.77,c,ma
meijer_2014,40,1.34,c,ma
meijer_2014,21,1.41,c,ma
meijer_2014,21,0.79,c,ma
meijer_2014,32,0.9,c,ma
meijer_2014,63,1.22,c,ma
meijer_2014,48,2.88,c,ma
meijer_2014,20,0.93,c,ma
meijer_2014,20,0.93,c,ma
meijer_2014,24,1.51,c,ma
meijer_2014,24,0.43,c,ma
meijer_2014,24,1.81,c,ma
meijer_2014,24,1.04,c,ma
meijer_2014,24,1.24,c,ma
meijer_2014,25,2.17,c,ma
meijer_2014,25,1.92,c,ma
meijer_2014,17,1.64,c,ma
meijer_2014,111,1.52,c,ma
meijer_2014,32,1.61,c,ma
meijer_2014,17,1.81,c,ma
meijer_2014,24,1.4,c,ma
meijer_2014,32,1.5,c,ma
meijer_2014,80,1.25,c,ma
meijer_2014,13,1.94,c,ma
meijer_2014,34,1.2,c,ma
meijer_2014,60,1.75,c,ma
meijer_2014,20,1.13,c,ma
meijer_2014,60,2.09,c,ma
meijer_2014,71,1.59,c,ma
meijer_2014,25,1.26,c,ma
meijer_2014,25,1.78,c,ma
meijer_2014,40,1.66,c,ma
meijer_2014,40,3.17,c,ma
meijer_2014,16,1.8,c,ma
meijer_2014,28,1.32,c,ma
meijer_2014,20,1.92,c,ma
meijer_2014,26,2.28,c,ma
meijer_2014,30,1.34,c,ma
meijer_2014,50,0.469,c,ma
meijer_2014,50,1.24,c,ma
meijer_2014,9,3.97,c,ma
meijer_2014,49,1.52,c,ma
meijer_2014,49,2.66,c,ma
meijer_2014,49,2.9,c,ma
meijer_2014,34,0.51,c,ma
meijer_2014,40,1.32,c,ma
meijer_2014,60,1.62,c,ma
meijer_2014,12,2.45,c,ma
meijer_2014,21,1.69,c,ma
meijer_2014,40,1.27,c,ma
meijer_2014,46,1.97,c,ma
meijer_2014,34,2.4,c,ma
meijer_2014,20,2.33,c,ma
meijer_2014,87,2.52,c,ma
meijer_2014,26,1.8,c,ma
meijer_2014,34,1.48,c,ma
meijer_2014,76,1.48,c,ma
meijer_2014,17,1.58,c,ma
meijer_2014,17,-0.26,c,ma
meijer_2014,24,1.65,c,ma
meijer_2014,22,1.41,c,ma
meijer_2014,40,0.9,c,ma
meijer_2014,20,0.54,c,ma
meijer_2014,72,1.94,c,ma
meijer_2014,50,1.8,c,ma
meijer_2014,50,1.26,c,ma
meijer_2014,75,1.54,c,ma
meijer_2014,72,1.23,c,ma
merikle_1996,209,-0.02000100007500625,c,ma
merikle_1996,53,0.24174688920761409,c,ma
merikle_1996,55,0.12021658495512914,c,ma
merikle_1996,96,-0.2213432019235216,c,ma
merikle_1996,39,1.1547005383792517,c,ma
merikle_1996,108,-0.26222524504216305,c,ma
merikle_1996,82,0.20100756305184242,c,ma
merikle_1996,108,0.06002701823867952,c,ma
merikle_1996,48,-0.26222524504216305,c,ma
merikle_1996,82,0.28278500713637195,c,ma
merikle_1996,81,0.5833333333333334,c,ma
merikle_1996,60,0.38705047652302255,c,ma
merikle_1996,40,0.26222524504216305,c,ma
merikle_1996,31,0.4082482904638631,c,ma
moxley_2013,34,1.4501222216079515,c,ma
moxley_2013,57,2.360772863778194,c,ma
moxley_2013,24,2.274716019342546,c,ma
moxley_2013,228,3.0714521474660406,c,ma
nieuwenstein_2015,144,-0.37,c,ma
nieuwenstein_2015,158,-0.62,c,ma
nieuwenstein_2015,60,0.22,c,ma
nieuwenstein_2015,66,-0.47,c,ma
nieuwenstein_2015,48,-0.35,c,ma
nieuwenstein_2015,41,0.93,c,ma
nieuwenstein_2015,53,1,c,ma
nieuwenstein_2015,36,-0.21,c,ma
nieuwenstein_2015,32,1.48,c,ma
nieuwenstein_2015,156,-0.1,c,ma
nieuwenstein_2015,40,-0.28,c,ma
nieuwenstein_2015,40,-0.09,c,ma
nieuwenstein_2015,40,-0.09,c,ma
nieuwenstein_2015,39,0.42,c,ma
nieuwenstein_2015,60,0.46,c,ma
nieuwenstein_2015,97,0.24,c,ma
nieuwenstein_2015,40,0.86,c,ma
nieuwenstein_2015,30,0.7,c,ma
nieuwenstein_2015,84,0,c,ma
nieuwenstein_2015,52,0.43,c,ma
nieuwenstein_2015,162,-0.14,c,ma
nieuwenstein_2015,120,-0.26,c,ma
nieuwenstein_2015,78,-0.5,c,ma
nieuwenstein_2015,75,-0.33,c,ma
nieuwenstein_2015,42,0.51,c,ma
nieuwenstein_2015,88,0.27,c,ma
nieuwenstein_2015,84,0.47,c,ma
nieuwenstein_2015,72,0.38,c,ma
nieuwenstein_2015,59,0.62,c,ma
nieuwenstein_2015,72,0.67,c,ma
nieuwenstein_2015,40,0.63,c,ma
nieuwenstein_2015,47,0.17,c,ma
nieuwenstein_2015,46,-0.5,c,ma
nieuwenstein_2015,60,-0.37,c,ma
nieuwenstein_2015,40,-0.32,c,ma
nieuwenstein_2015,64,0.09,c,ma
nieuwenstein_2015,64,0.31,c,ma
nieuwenstein_2015,50,-0.37,c,ma
nieuwenstein_2015,45,-0.05,c,ma
nieuwenstein_2015,48,0.1,c,ma
nieuwenstein_2015,24,-0.55,c,ma
nieuwenstein_2015,32,0.87,c,ma
nieuwenstein_2015,24,-0.74,c,ma
nieuwenstein_2015,399,-0.01,c,ma
nieuwenstein_2015,51,0.27,c,ma
nieuwenstein_2015,55,0.36,c,ma
nieuwenstein_2015,167,-0.1,c,ma
nieuwenstein_2015,137,-0.21,c,ma
nieuwenstein_2015,66,0.27,c,ma
nieuwenstein_2015,81,0.32,c,ma
nieuwenstein_2015,165,0.25,c,ma
nieuwenstein_2015,96,1.21,c,ma
nieuwenstein_2015,62,0.58,c,ma
nieuwenstein_2015,38,0.34,c,ma
nieuwenstein_2015,74,0.18,c,ma
nieuwenstein_2015,52,0.78,c,ma
nieuwenstein_2015,29,1.04,c,ma
nieuwenstein_2015,98,-0.56,c,ma
nieuwenstein_2015,32,-0.09,c,ma
nieuwenstein_2015,100,0.07,c,ma
nieuwenstein_2015,98,0.35,c,ma
park_2005,90,-0.089,c,ma
park_2005,16,-0.984,c,ma
park_2005,48,-0.535,c,ma
park_2005,32,0.033,c,ma
park_2005,32,-0.066,c,ma
park_2005,16,-1.139,c,ma
park_2005,48,0.071,c,ma
park_2005,130,-0.413,c,ma
park_2005,50,0.118,c,ma
park_2005,314,-0.11,c,ma
park_2005,160,-0.694,c,ma
park_2005,240,-0.934,c,ma
park_2005,110,-1.274,c,ma
park_2005,189,-0.109,c,ma
park_2005,48,-0.64,c,ma
park_2005,36,-0.46,c,ma
park_2005,80,1.266,c,ma
park_2005,75,0,c,ma
park_2005,160,-0.382,c,ma
park_2005,40,-0.844,c,ma
park_2005,64,0.258,c,ma
park_2005,20,-0.659,c,ma
park_2005,24,-0.897,c,ma
park_2005,96,0,c,ma
park_2005,72,0,c,ma
park_2005,38,-0.178,c,ma
park_2005,38,-0.46,c,ma
park_2005,64,0,c,ma
park_2005,93,0.351,c,ma
park_2005,100,0.505,c,ma
park_2005,20,-1.981,c,ma
park_2005,20,0,c,ma
park_2005,20,-2.03,c,ma
park_2005,20,-1.046,c,ma
park_2005,24,-0.954,c,ma
park_2005,24,-1.216,c,ma
park_2005,20,-1.537,c,ma
park_2005,33,0.876,c,ma
park_2005,60,-0.556,c,ma
park_2005,23,0.551,c,ma
park_2005,32,-0.889,c,ma
passler_2015,228,0.1807334587819829,c,ma
passler_2015,320,0.04000800240080028,c,ma
passler_2015,93,0.28278500713637195,c,ma
passler_2015,5134,0.02000100007500625,c,ma
passler_2015,117,0.4295790167172091,c,ma
passler_2015,158,-0.24174688920761409,c,ma
passler_2015,219,-0.04000800240080028,c,ma
passler_2015,250,0.10012523486435178,c,ma
passler_2015,1990,0.24174688920761409,c,ma
passler_2015,138,0.12021658495512914,c,ma
passler_2015,846,-0.06002701823867952,c,ma
passler_2015,180,0.472672040177118,c,ma
passler_2015,184,0,c,ma
passler_2015,240,-0.06002701823867952,c,ma
pietschnig_2010,36,1.5,c,ma
pietschnig_2010,24,-0.221,c,ma
pietschnig_2010,68,0.14,c,ma
pietschnig_2010,92,0.161,c,ma
pietschnig_2010,40,-0.181,c,ma
pietschnig_2010,8,1.54,c,ma
pietschnig_2010,14,0.847,c,ma
pietschnig_2010,32,1.008,c,ma
pietschnig_2010,16,1.008,c,ma
pietschnig_2010,38,-0.221,c,ma
pietschnig_2010,36,0.473,c,ma
pietschnig_2010,12,0.283,c,ma
pietschnig_2010,206,0.201,c,ma
pietschnig_2010,86,0.855,c,ma
pietschnig_2010,28,0.772,c,ma
pietschnig_2010,28,0.06,c,ma
pietschnig_2010,32,-0.408,c,ma
pietschnig_2010,67,0.494,c,ma
pietschnig_2010,99,0.43,c,ma
pietschnig_2010,90,1.805,c,ma
pietschnig_2010,90,0.926,c,ma
pietschnig_2010,145,0.516,c,ma
pietschnig_2010,40,0.262,c,ma
pietschnig_2010,40,0.631,c,ma
pietschnig_2010,36,0.008,c,ma
pietschnig_2010,26,-0.046,c,ma
pietschnig_2010,26,0.126,c,ma
pietschnig_2010,51,0.772,c,ma
pietschnig_2010,107,-0.368,c,ma
pietschnig_2010,66,0.464,c,ma
pietschnig_2010,37,0.425,c,ma
pietschnig_2010,160,0.57,c,ma
pietschnig_2010,152,0.453,c,ma
pietschnig_2010,63,-0.427,c,ma
pietschnig_2010,62,-0.079,c,ma
pietschnig_2010,59,0.142,c,ma
pietschnig_2010,41,0.915,c,ma
pietschnig_2010,86,0.542,c,ma
powers_2013,25,1.574,c,ma
powers_2013,19,2.141,c,ma
powers_2013,32,0.114,c,ma
powers_2013,51,0.258,c,ma
powers_2013,50,0.474,c,ma
powers_2013,21,0.601,c,ma
powers_2013,20,1.167,c,ma
powers_2013,44,0.323,c,ma
powers_2013,40,0.854,c,ma
powers_2013,20,1.549,c,ma
powers_2013,30,1.189,c,ma
powers_2013,32,-0.056,c,ma
powers_2013,35,0.617,c,ma
powers_2013,34,0.387,c,ma
powers_2013,52,0.708,c,ma
powers_2013,45,0.302,c,ma
powers_2013,36,0.76,c,ma
powers_2013,47,0.277,c,ma
powers_2013,152,-0.026,c,ma
powers_2013,154,0.462,c,ma
powers_2013,142,0.465,c,ma
powers_2013,125,0.55,c,ma
powers_2013,24,1.667,c,ma
powers_2013,72,0.493,c,ma
powers_2013,333,0.04,c,ma
powers_2013,23,0.814,c,ma
powers_2013,23,0.605,c,ma
powers_2013,23,0.739,c,ma
powers_2013,23,1.064,c,ma
powers_2013,26,0.818,c,ma
powers_2013,16,3.207,c,ma
powers_2013,16,0.214,c,ma
powers_2013,16,2.101,c,ma
powers_2013,26,1.148,c,ma
powers_2013,20,1.379,c,ma
powers_2013,23,1.815,c,ma
powers_2013,23,1.895,c,ma
powers_2013,18,1.528,c,ma
powers_2013,28,0.536,c,ma
powers_2013,28,0.594,c,ma
powers_2013,40,1.543,c,ma
powers_2013,16,1.063,c,ma
powers_2013,62,0.98,c,ma
powers_2013,109,0.123,c,ma
powers_2013,18,-0.544,c,ma
powers_2013,21,0.743,c,ma
powers_2013,34,0.404,c,ma
powers_2013,32,0.36,c,ma
powers_2013,56,0.521,c,ma
powers_2013,40,0.518,c,ma
powers_2013,127,0.135,c,ma
powers_2013,38,-0.057,c,ma
powers_2013,105,0.173,c,ma
powers_2013,20,0.968,c,ma
powers_2013,16,1.295,c,ma
powers_2013,20,1.38,c,ma
powers_2013,20,0.953,c,ma
powers_2013,112,0.194,c,ma
powers_2013,16,2.258,c,ma
powers_2013,41,0.582,c,ma
powers_2013,60,0.189,c,ma
powers_2013,861,0.087,c,ma
powers_2013,46,0.341,c,ma
powers_2013,36,0.707,c,ma
powers_2013,98,0.425,c,ma
powers_2013,20,0.94,c,ma
powers_2013,44,1.959,c,ma
powers_2013,180,0.704,c,ma
powers_2013,97,0.434,c,ma
powers_2013,24,0.886,c,ma
powers_2013,24,1.031,c,ma
powers_2013,34,0.507,c,ma
preiss_1990,51,-1.861,c,ma
preiss_1990,401,-0.211,c,ma
preiss_1990,71,-0.699,c,ma
preiss_1990,230,-0.451,c,ma
preiss_1990,303,-0.256,c,ma
preiss_1990,66,-0.822,c,ma
preiss_1990,194,-0.941,c,ma
preiss_1990,67,-0.772,c,ma
redick_2013,67,0.4510508024576013,c,ma
redick_2013,112,0.8990385001692824,c,ma
redick_2013,111,0.3659776557130101,c,ma
redick_2013,289,0.4944513860581975,c,ma
redick_2013,33,1.1547005383792517,c,ma
